Index,Episode,Step,Name,Channel,Position,Is Alive
1028,6,0,Predador_1,"[1, 0, 1]","(3, 1)",True
1029,6,0,Predador_14,"[1, 0, 1]","(0, 6)",True
1030,6,0,Prey_8,"[0, 1, 1]","(5, 4)",True
1031,6,0,Prey_0,"[0, 1, 1]","(0, 1)",True
1032,6,0,Prey_14,"[0, 1, 1]","(0, 9)",True
1033,6,0,Predador_13,"[1, 0, 1]","(1, 0)",True
1034,6,0,Predador_11,"[1, 0, 1]","(4, 5)",True
1035,6,0,Prey_25,"[0, 1, 1]","(3, 8)",True
1036,6,0,Predador_3,"[1, 0, 1]","(0, 9)",True
1037,6,0,Predador_8,"[1, 0, 1]","(3, 0)",True
1038,6,0,Prey_16,"[0, 1, 1]","(1, 1)",True
1039,6,1,Prey_24,"[0, 1, 1]","(7, 7)",True
1040,6,1,Prey_12,"[0, 1, 1]","(2, 9)",True
1041,6,1,Predador_0,"[1, 0, 1]","(5, 4)",True
1042,6,1,Prey_27,"[0, 1, 1]","(7, 4)",True
1043,6,1,Predador_2,"[1, 0, 1]","(8, 2)",True
1044,6,1,Predador_4,"[1, 0, 1]","(7, 7)",True
1045,6,1,Predador_6,"[1, 0, 1]","(5, 6)",True
1046,6,1,Prey_7,"[0, 1, 1]","(5, 0)",True
1047,6,1,Predador_7,"[1, 0, 1]","(1, 4)",True
1048,6,1,Predador_9,"[1, 0, 1]","(8, 0)",True
1049,6,1,Predador_10,"[1, 0, 1]","(7, 4)",True
1050,6,1,Predador_5,"[1, 0, 1]","(6, 1)",True
1051,6,1,Prey_17,"[0, 1, 1]","(2, 6)",True
1052,6,1,Predador_12,"[1, 0, 1]","(8, 7)",True
1053,6,1,Prey_3,"[0, 1, 1]","(7, 6)",True
1054,6,1,Predador_1,"[1, 0, 1]","(2, 1)",True
1055,6,1,Predador_14,"[1, 0, 1]","(1, 5)",True
1056,6,1,Predador_13,"[1, 0, 1]","(1, 1)",True
1057,6,1,Predador_11,"[1, 0, 1]","(5, 5)",True
1058,6,1,Prey_25,"[0, 1, 1]","(4, 9)",True
1059,6,1,Predador_3,"[1, 0, 1]","(1, 9)",True
1060,6,1,Predador_8,"[1, 0, 1]","(4, 0)",True
1061,6,2,Prey_12,"[0, 1, 1]","(3, 9)",True
1062,6,2,Predador_0,"[1, 0, 1]","(6, 5)",True
1063,6,2,Predador_2,"[1, 0, 1]","(7, 2)",True
1064,6,2,Predador_4,"[1, 0, 1]","(7, 6)",True
1065,6,2,Prey_15,"[0, 1, 1]","(0, 6)",True
1066,6,2,Predador_6,"[1, 0, 1]","(4, 7)",True
1067,6,2,Prey_7,"[0, 1, 1]","(4, 1)",True
1068,6,2,Predador_7,"[1, 0, 1]","(2, 5)",True
1069,6,2,Predador_9,"[1, 0, 1]","(7, 1)",True
1070,6,2,Predador_10,"[1, 0, 1]","(8, 4)",True
1071,6,2,Predador_5,"[1, 0, 1]","(5, 2)",True
1072,6,2,Prey_17,"[0, 1, 1]","(1, 7)",True
1073,6,2,Predador_12,"[1, 0, 1]","(8, 6)",True
1074,6,2,Predador_1,"[1, 0, 1]","(3, 1)",True
1075,6,2,Predador_14,"[1, 0, 1]","(0, 6)",True
1076,6,2,Predador_13,"[1, 0, 0]","(0, 1)",True
1077,6,2,Prey_25,"[0, 1, 1]","(5, 9)",True
1078,6,2,Predador_3,"[1, 0, 1]","(2, 9)",True
1079,6,2,Predador_8,"[1, 0, 0]","(4, 1)",True
1080,6,3,Prey_12,"[0, 1, 1]","(4, 9)",True
1081,6,3,Predador_0,"[1, 0, 1]","(7, 5)",True
1082,6,3,Predador_2,"[1, 0, 1]","(6, 3)",True
1083,6,3,Predador_4,"[1, 0, 0]","(8, 5)",True
1084,6,3,Predador_6,"[1, 0, 1]","(5, 8)",True
1085,6,3,Predador_7,"[1, 0, 1]","(2, 6)",True
1086,6,3,Predador_9,"[1, 0, 0]","(6, 2)",True
1087,6,3,Predador_10,"[1, 0, 0]","(7, 4)",True
1088,6,3,Predador_5,"[1, 0, 0]","(4, 2)",True
1089,6,3,Prey_17,"[0, 1, 1]","(1, 8)",True
1090,6,3,Predador_12,"[1, 0, 1]","(7, 7)",True
1091,6,3,Predador_1,"[1, 0, 0]","(2, 0)",True
1092,6,3,Predador_14,"[1, 0, 1]","(1, 7)",True
1093,6,3,Predador_13,"[1, 0, 0]","(0, 2)",True
1094,6,3,Predador_11,"[1, 0, 0]","(5, 4)",True
1095,6,3,Prey_25,"[0, 1, 1]","(6, 9)",True
1096,6,3,Predador_3,"[1, 0, 1]","(1, 8)",True
1097,6,4,Prey_12,"[0, 1, 1]","(3, 9)",True
1098,6,4,Predador_0,"[1, 0, 0]","(6, 4)",True
1099,6,4,Predador_2,"[1, 0, 0]","(7, 3)",True
1100,6,4,Predador_4,"[1, 0, 1]","(7, 6)",True
1101,6,4,Predador_6,"[1, 0, 1]","(6, 9)",True
1102,6,4,Predador_7,"[1, 0, 1]","(2, 7)",True
1103,6,4,Predador_9,"[1, 0, 0]","(5, 1)",True
1104,6,4,Predador_10,"[1, 0, 0]","(6, 3)",True
1105,6,4,Predador_5,"[1, 0, 0]","(3, 1)",True
1106,6,4,Predador_12,"[1, 0, 1]","(6, 6)",True
1107,6,4,Predador_1,"[1, 0, 0]","(2, 1)",True
1108,6,4,Predador_14,"[1, 0, 1]","(2, 8)",True
1109,6,4,Predador_13,"[1, 0, 0]","(1, 2)",True
1110,6,4,Predador_11,"[1, 0, 0]","(4, 5)",True
1111,6,4,Predador_3,"[1, 0, 1]","(2, 9)",True
1112,6,4,Predador_8,"[1, 0, 0]","(3, 0)",True
1113,6,5,Prey_12,"[0, 1, 1]","(4, 9)",True
1114,6,5,Predador_0,"[1, 0, 0]","(5, 3)",True
1115,6,5,Predador_2,"[1, 0, 0]","(8, 3)",True
1116,6,5,Predador_4,"[1, 0, 1]","(6, 7)",True
1117,6,5,Predador_6,"[1, 0, 1]","(5, 9)",True
1118,6,5,Predador_7,"[1, 0, 1]","(3, 8)",True
1119,6,5,Predador_9,"[1, 0, 0]","(4, 0)",True
1120,6,5,Predador_10,"[1, 0, 0]","(6, 2)",True
1121,6,5,Predador_5,"[1, 0, 0]","(2, 2)",True
1122,6,5,Predador_12,"[1, 0, 1]","(5, 7)",True
1123,6,5,Predador_1,"[1, 0, 0]","(3, 1)",True
1124,6,5,Predador_14,"[1, 0, 1]","(3, 9)",True
1125,6,5,Predador_13,"[1, 0, 0]","(1, 1)",True
1126,6,5,Predador_11,"[1, 0, 0]","(5, 5)",True
1127,6,5,Predador_3,"[1, 0, 1]","(2, 9)",True
1128,6,5,Predador_8,"[1, 0, 0]","(2, 1)",True
1129,6,6,Prey_12,"[0, 1, 1]","(4, 8)",True
1130,6,6,Predador_0,"[1, 0, 0]","(6, 3)",True
1131,6,6,Predador_2,"[1, 0, 0]","(7, 2)",True
1132,6,6,Predador_4,"[1, 0, 1]","(5, 8)",True
1133,6,6,Predador_6,"[1, 0, 1]","(4, 8)",True
1134,6,6,Predador_9,"[1, 0, 0]","(4, 1)",True
1135,6,6,Predador_10,"[1, 0, 0]","(6, 1)",True
1136,6,6,Predador_5,"[1, 0, 0]","(2, 3)",True
1137,6,6,Predador_12,"[1, 0, 1]","(6, 6)",True
1138,6,6,Predador_1,"[1, 0, 0]","(3, 2)",True
1139,6,6,Predador_14,"[1, 0, 1]","(4, 9)",True
1140,6,6,Predador_13,"[1, 0, 0]","(1, 0)",True
1141,6,6,Predador_11,"[1, 0, 0]","(6, 5)",True
1142,6,6,Predador_3,"[1, 0, 1]","(3, 9)",True
1143,6,6,Predador_8,"[1, 0, 0]","(2, 2)",True
1144,7,0,Prey_18,"[0, 1, 1]","(0, 6)",True
1145,7,0,Prey_23,"[0, 1, 1]","(9, 4)",True
1146,7,0,Prey_29,"[0, 1, 1]","(7, 9)",True
1147,7,0,Predador_4,"[1, 0, 1]","(3, 8)",True
1148,7,0,Prey_7,"[0, 1, 1]","(8, 7)",True
1149,7,0,Predador_0,"[1, 0, 1]","(8, 7)",True
1150,7,0,Prey_17,"[0, 1, 1]","(3, 4)",True
1151,7,0,Prey_13,"[0, 1, 1]","(1, 3)",True
1152,7,0,Predador_9,"[1, 0, 1]","(6, 2)",True
1153,7,0,Prey_2,"[0, 1, 1]","(7, 0)",True
1154,7,0,Prey_14,"[0, 1, 1]","(4, 6)",True
1155,7,0,Predador_10,"[1, 0, 1]","(2, 8)",True
1156,7,0,Prey_21,"[0, 1, 1]","(9, 6)",True
1157,7,0,Predador_6,"[1, 0, 1]","(1, 7)",True
1158,7,0,Prey_6,"[0, 1, 1]","(1, 6)",True
1159,7,0,Prey_5,"[0, 1, 1]","(0, 3)",True
1160,7,0,Predador_13,"[1, 0, 1]","(0, 7)",True
1161,7,0,Prey_1,"[0, 1, 1]","(9, 5)",True
1162,7,0,Predador_14,"[1, 0, 1]","(9, 7)",True
1163,7,0,Predador_12,"[1, 0, 1]","(5, 0)",True
1164,7,0,Prey_20,"[0, 1, 1]","(1, 4)",True
1165,7,0,Prey_11,"[0, 1, 1]","(2, 5)",True
1166,7,0,Predador_5,"[1, 0, 1]","(6, 4)",True
1167,7,0,Prey_19,"[0, 1, 1]","(7, 6)",True
1168,7,0,Predador_8,"[1, 0, 1]","(4, 6)",True
1169,7,0,Prey_0,"[0, 1, 1]","(3, 0)",True
1170,7,0,Prey_9,"[0, 1, 1]","(1, 0)",True
1171,7,0,Predador_1,"[1, 0, 1]","(3, 1)",True
1172,7,0,Predador_11,"[1, 0, 1]","(6, 9)",True
1173,7,0,Prey_12,"[0, 1, 1]","(6, 7)",True
1174,7,0,Prey_22,"[0, 1, 1]","(9, 1)",True
1175,7,0,Prey_3,"[0, 1, 1]","(0, 2)",True
1176,7,0,Predador_2,"[1, 0, 1]","(2, 2)",True
1177,7,0,Prey_28,"[0, 1, 1]","(0, 0)",True
1178,7,0,Prey_8,"[0, 1, 1]","(8, 5)",True
1179,7,0,Predador_3,"[1, 0, 1]","(9, 4)",True
1180,7,0,Prey_15,"[0, 1, 1]","(4, 4)",True
1181,7,1,Prey_18,"[0, 1, 1]","(0, 5)",True
1182,7,1,Prey_29,"[0, 1, 1]","(8, 9)",True
1183,7,1,Predador_4,"[1, 0, 1]","(2, 7)",True
1184,7,1,Predador_0,"[1, 0, 1]","(9, 6)",True
1185,7,1,Prey_27,"[0, 1, 1]","(0, 4)",True
1186,7,1,Prey_17,"[0, 1, 1]","(2, 4)",True
1187,7,1,Prey_13,"[0, 1, 1]","(2, 3)",True
1188,7,1,Predador_9,"[1, 0, 1]","(5, 1)",True
1189,7,1,Prey_2,"[0, 1, 1]","(8, 0)",True
1190,7,1,Predador_10,"[1, 0, 1]","(3, 9)",True
1191,7,1,Predador_6,"[1, 0, 1]","(1, 6)",True
1192,7,1,Prey_5,"[0, 1, 1]","(1, 3)",True
1193,7,1,Predador_13,"[1, 0, 1]","(0, 6)",True
1194,7,1,Prey_1,"[0, 1, 1]","(8, 4)",True
1195,7,1,Predador_14,"[1, 0, 1]","(8, 6)",True
1196,7,1,Predador_12,"[1, 0, 1]","(4, 1)",True
1197,7,1,Prey_20,"[0, 1, 1]","(1, 5)",True
1198,7,1,Prey_11,"[0, 1, 1]","(1, 4)",True
1199,7,1,Predador_5,"[1, 0, 1]","(5, 4)",True
1200,7,1,Prey_19,"[0, 1, 1]","(7, 6)",True
1201,7,1,Predador_8,"[1, 0, 1]","(3, 5)",True
1202,7,1,Predador_7,"[1, 0, 1]","(7, 6)",True
1203,7,1,Prey_9,"[0, 1, 1]","(0, 1)",True
1204,7,1,Predador_1,"[1, 0, 1]","(3, 0)",True
1205,7,1,Prey_12,"[0, 1, 1]","(5, 6)",True
1206,7,1,Prey_22,"[0, 1, 1]","(8, 2)",True
1207,7,1,Prey_3,"[0, 1, 1]","(1, 2)",True
1208,7,1,Predador_2,"[1, 0, 1]","(2, 3)",True
1209,7,1,Prey_8,"[0, 1, 1]","(7, 4)",True
1210,7,1,Predador_3,"[1, 0, 1]","(8, 4)",True
1211,7,2,Prey_18,"[0, 1, 1]","(0, 5)",True
1212,7,2,Prey_29,"[0, 1, 1]","(9, 9)",True
1213,7,2,Predador_4,"[1, 0, 1]","(2, 6)",True
1214,7,2,Predador_0,"[1, 0, 1]","(8, 5)",True
1215,7,2,Prey_27,"[0, 1, 1]","(0, 3)",True
1216,7,2,Prey_17,"[0, 1, 1]","(2, 5)",True
1217,7,2,Predador_9,"[1, 0, 1]","(6, 2)",True
1218,7,2,Prey_2,"[0, 1, 1]","(9, 0)",True
1219,7,2,Predador_10,"[1, 0, 1]","(2, 8)",True
1220,7,2,Predador_6,"[1, 0, 1]","(1, 5)",True
1221,7,2,Prey_5,"[0, 1, 1]","(0, 4)",True
1222,7,2,Predador_13,"[1, 0, 1]","(0, 5)",True
1223,7,2,Predador_12,"[1, 0, 1]","(3, 2)",True
1224,7,2,Prey_11,"[0, 1, 1]","(2, 4)",True
1225,7,2,Predador_5,"[1, 0, 1]","(6, 4)",True
1226,7,2,Predador_8,"[1, 0, 1]","(2, 4)",True
1227,7,2,Prey_9,"[0, 1, 1]","(1, 0)",True
1228,7,2,Predador_1,"[1, 0, 1]","(2, 1)",True
1229,7,2,Predador_11,"[1, 0, 1]","(5, 8)",True
1230,7,2,Prey_12,"[0, 1, 1]","(4, 6)",True
1231,7,2,Prey_22,"[0, 1, 1]","(9, 1)",True
1232,7,2,Prey_3,"[0, 1, 1]","(0, 1)",True
1233,7,2,Predador_2,"[1, 0, 1]","(3, 4)",True
1234,7,2,Prey_28,"[0, 1, 1]","(1, 1)",True
1235,7,2,Prey_8,"[0, 1, 1]","(6, 5)",True
1236,7,2,Predador_3,"[1, 0, 1]","(7, 5)",True
1237,7,2,Prey_15,"[0, 1, 1]","(4, 5)",True
1238,7,3,Prey_29,"[0, 1, 1]","(8, 9)",True
1239,7,3,Predador_4,"[1, 0, 1]","(2, 5)",True
1240,7,3,Predador_0,"[1, 0, 1]","(8, 5)",True
1241,7,3,Prey_27,"[0, 1, 1]","(0, 2)",True
1242,7,3,Predador_9,"[1, 0, 1]","(7, 2)",True
1243,7,3,Prey_2,"[0, 1, 1]","(8, 1)",True
1244,7,3,Predador_10,"[1, 0, 1]","(3, 7)",True
1245,7,3,Predador_6,"[1, 0, 1]","(0, 4)",True
1246,7,3,Predador_13,"[1, 0, 1]","(1, 4)",True
1247,7,3,Predador_14,"[1, 0, 1]","(8, 7)",True
1248,7,3,Predador_12,"[1, 0, 1]","(2, 2)",True
1249,7,3,Predador_5,"[1, 0, 1]","(6, 5)",True
1250,7,3,Predador_8,"[1, 0, 1]","(3, 5)",True
1251,7,3,Predador_7,"[1, 0, 1]","(6, 6)",True
1252,7,3,Prey_9,"[0, 1, 1]","(0, 0)",True
1253,7,3,Predador_1,"[1, 0, 1]","(1, 1)",True
1254,7,3,Predador_11,"[1, 0, 1]","(4, 7)",True
1255,7,3,Prey_12,"[0, 1, 1]","(5, 7)",True
1256,7,3,Prey_22,"[0, 1, 1]","(9, 0)",True
1257,7,3,Prey_3,"[0, 1, 1]","(1, 2)",True
1258,7,3,Predador_2,"[1, 0, 1]","(4, 5)",True
1259,7,3,Predador_3,"[1, 0, 1]","(8, 6)",True
1260,7,4,Prey_29,"[0, 1, 1]","(9, 9)",True
1261,7,4,Predador_4,"[1, 0, 1]","(3, 6)",True
1262,7,4,Predador_0,"[1, 0, 1]","(9, 6)",True
1263,7,4,Prey_27,"[0, 1, 1]","(0, 3)",True
1264,7,4,Predador_9,"[1, 0, 1]","(8, 1)",True
1265,7,4,Predador_10,"[1, 0, 1]","(4, 6)",True
1266,7,4,Predador_6,"[1, 0, 1]","(0, 3)",True
1267,7,4,Predador_14,"[1, 0, 1]","(9, 8)",True
1268,7,4,Predador_12,"[1, 0, 1]","(1, 2)",True
1269,7,4,Predador_5,"[1, 0, 1]","(5, 6)",True
1270,7,4,Predador_8,"[1, 0, 1]","(2, 4)",True
1271,7,4,Predador_7,"[1, 0, 0]","(5, 7)",True
1272,7,4,Prey_9,"[0, 1, 1]","(1, 0)",True
1273,7,4,Predador_1,"[1, 0, 0]","(1, 0)",True
1274,7,4,Prey_22,"[0, 1, 1]","(9, 1)",True
1275,7,4,Predador_2,"[1, 0, 0]","(3, 4)",True
1276,7,4,Predador_3,"[1, 0, 1]","(8, 7)",True
1277,7,5,Prey_29,"[0, 1, 1]","(8, 9)",True
1278,7,5,Predador_4,"[1, 0, 0]","(3, 7)",True
1279,7,5,Predador_0,"[1, 0, 0]","(8, 5)",True
1280,7,5,Predador_9,"[1, 0, 0]","(9, 1)",True
1281,7,5,Predador_10,"[1, 0, 0]","(4, 5)",True
1282,7,5,Predador_6,"[1, 0, 0]","(1, 3)",True
1283,7,5,Predador_13,"[1, 0, 0]","(0, 4)",True
1284,7,5,Predador_14,"[1, 0, 1]","(8, 9)",True
1285,7,5,Predador_5,"[1, 0, 1]","(6, 6)",True
1286,7,5,Predador_8,"[1, 0, 1]","(2, 3)",True
1287,7,5,Predador_7,"[1, 0, 0]","(5, 8)",True
1288,7,5,Predador_1,"[1, 0, 0]","(0, 1)",True
1289,7,5,Predador_11,"[1, 0, 1]","(5, 7)",True
1290,7,5,Predador_2,"[1, 0, 0]","(4, 4)",True
1291,7,5,Predador_3,"[1, 0, 1]","(8, 8)",True
1292,8,0,Prey_13,"[0, 1, 1]","(5, 4)",True
1293,8,0,Prey_18,"[0, 1, 1]","(3, 9)",True
1294,8,0,Predador_9,"[1, 0, 1]","(1, 3)",True
1295,8,0,Prey_14,"[0, 1, 1]","(4, 9)",True
1296,8,0,Prey_8,"[0, 1, 1]","(0, 5)",True
1297,8,0,Prey_12,"[0, 1, 1]","(6, 2)",True
1298,8,0,Prey_9,"[0, 1, 1]","(0, 2)",True
1299,8,0,Predador_4,"[1, 0, 1]","(5, 4)",True
1300,8,0,Prey_4,"[0, 1, 1]","(7, 5)",True
1301,8,0,Prey_16,"[0, 1, 1]","(7, 1)",True
1302,8,0,Prey_3,"[0, 1, 1]","(9, 8)",True
1303,8,0,Prey_0,"[0, 1, 1]","(8, 3)",True
1304,8,0,Prey_25,"[0, 1, 1]","(6, 0)",True
1305,8,0,Prey_24,"[0, 1, 1]","(9, 9)",True
1306,8,0,Predador_3,"[1, 0, 1]","(0, 5)",True
1307,8,0,Prey_10,"[0, 1, 1]","(3, 5)",True
1308,8,0,Prey_26,"[0, 1, 1]","(0, 1)",True
1309,8,0,Prey_19,"[0, 1, 1]","(8, 2)",True
1310,8,0,Prey_2,"[0, 1, 1]","(5, 8)",True
1311,8,0,Prey_7,"[0, 1, 1]","(8, 9)",True
1312,8,0,Prey_21,"[0, 1, 1]","(7, 9)",True
1313,8,0,Predador_11,"[1, 0, 1]","(7, 1)",True
1314,8,0,Predador_6,"[1, 0, 1]","(0, 1)",True
1315,8,0,Predador_14,"[1, 0, 1]","(3, 5)",True
1316,8,0,Predador_0,"[1, 0, 1]","(2, 4)",True
1317,8,0,Predador_1,"[1, 0, 1]","(1, 8)",True
1318,8,0,Predador_8,"[1, 0, 1]","(3, 8)",True
1319,8,0,Prey_5,"[0, 1, 1]","(2, 1)",True
1320,8,0,Prey_11,"[0, 1, 1]","(1, 6)",True
1321,8,0,Prey_1,"[0, 1, 1]","(8, 5)",True
1322,8,0,Predador_12,"[1, 0, 1]","(1, 7)",True
1323,8,0,Prey_23,"[0, 1, 1]","(4, 5)",True
1324,8,0,Prey_17,"[0, 1, 1]","(2, 2)",True
1325,8,0,Prey_15,"[0, 1, 1]","(0, 7)",True
1326,8,0,Predador_13,"[1, 0, 1]","(5, 0)",True
1327,8,0,Prey_6,"[0, 1, 1]","(6, 7)",True
1328,8,0,Predador_5,"[1, 0, 1]","(6, 7)",True
1329,8,1,Prey_18,"[0, 1, 1]","(2, 9)",True
1330,8,1,Predador_9,"[1, 0, 1]","(2, 2)",True
1331,8,1,Prey_14,"[0, 1, 1]","(5, 9)",True
1332,8,1,Prey_12,"[0, 1, 1]","(5, 2)",True
1333,8,1,Prey_9,"[0, 1, 1]","(0, 3)",True
1334,8,1,Predador_4,"[1, 0, 1]","(4, 5)",True
1335,8,1,Prey_29,"[0, 1, 1]","(0, 4)",True
1336,8,1,Prey_4,"[0, 1, 1]","(6, 5)",True
1337,8,1,Prey_3,"[0, 1, 1]","(8, 8)",True
1338,8,1,Prey_0,"[0, 1, 1]","(7, 3)",True
1339,8,1,Prey_25,"[0, 1, 1]","(5, 1)",True
1340,8,1,Prey_24,"[0, 1, 1]","(9, 8)",True
1341,8,1,Predador_3,"[1, 0, 1]","(1, 6)",True
1342,8,1,Predador_7,"[1, 0, 1]","(7, 3)",True
1343,8,1,Prey_2,"[0, 1, 1]","(6, 9)",True
1344,8,1,Prey_7,"[0, 1, 1]","(9, 9)",True
1345,8,1,Prey_21,"[0, 1, 1]","(8, 9)",True
1346,8,1,Predador_11,"[1, 0, 1]","(8, 2)",True
1347,8,1,Predador_2,"[1, 0, 1]","(5, 8)",True
1348,8,1,Predador_14,"[1, 0, 1]","(4, 6)",True
1349,8,1,Predador_0,"[1, 0, 1]","(1, 3)",True
1350,8,1,Predador_1,"[1, 0, 1]","(2, 9)",True
1351,8,1,Predador_8,"[1, 0, 1]","(4, 9)",True
1352,8,1,Prey_5,"[0, 1, 1]","(3, 0)",True
1353,8,1,Prey_1,"[0, 1, 1]","(9, 6)",True
1354,8,1,Predador_12,"[1, 0, 1]","(0, 7)",True
1355,8,1,Predador_13,"[1, 0, 1]","(5, 1)",True
1356,8,1,Prey_28,"[0, 1, 1]","(8, 0)",True
1357,8,2,Predador_9,"[1, 0, 1]","(1, 1)",True
1358,8,2,Prey_14,"[0, 1, 1]","(4, 8)",True
1359,8,2,Prey_12,"[0, 1, 1]","(5, 3)",True
1360,8,2,Prey_9,"[0, 1, 1]","(1, 4)",True
1361,8,2,Predador_4,"[1, 0, 1]","(5, 5)",True
1362,8,2,Prey_29,"[0, 1, 1]","(0, 5)",True
1363,8,2,Prey_4,"[0, 1, 1]","(7, 6)",True
1364,8,2,Prey_3,"[0, 1, 1]","(9, 7)",True
1365,8,2,Prey_24,"[0, 1, 1]","(8, 8)",True
1366,8,2,Predador_3,"[1, 0, 1]","(0, 5)",True
1367,8,2,Prey_2,"[0, 1, 1]","(7, 9)",True
1368,8,2,Prey_7,"[0, 1, 1]","(9, 8)",True
1369,8,2,Prey_21,"[0, 1, 1]","(9, 9)",True
1370,8,2,Predador_11,"[1, 0, 1]","(8, 3)",True
1371,8,2,Predador_6,"[1, 0, 1]","(0, 2)",True
1372,8,2,Predador_2,"[1, 0, 1]","(4, 8)",True
1373,8,2,Predador_0,"[1, 0, 1]","(1, 4)",True
1374,8,2,Predador_10,"[1, 0, 1]","(0, 1)",True
1375,8,2,Predador_8,"[1, 0, 1]","(5, 8)",True
1376,8,2,Prey_5,"[0, 1, 1]","(4, 0)",True
1377,8,2,Prey_1,"[0, 1, 1]","(8, 6)",True
1378,8,2,Predador_12,"[1, 0, 0]","(1, 8)",True
1379,8,2,Predador_13,"[1, 0, 1]","(4, 0)",True
1380,8,2,Prey_28,"[0, 1, 1]","(9, 0)",True
1381,8,3,Predador_9,"[1, 0, 1]","(1, 2)",True
1382,8,3,Prey_12,"[0, 1, 1]","(4, 2)",True
1383,8,3,Predador_4,"[1, 0, 1]","(6, 6)",True
1384,8,3,Prey_4,"[0, 1, 1]","(6, 5)",True
1385,8,3,Prey_3,"[0, 1, 1]","(8, 7)",True
1386,8,3,Prey_24,"[0, 1, 1]","(8, 9)",True
1387,8,3,Predador_3,"[1, 0, 0]","(0, 6)",True
1388,8,3,Predador_7,"[1, 0, 1]","(6, 4)",True
1389,8,3,Prey_2,"[0, 1, 1]","(6, 9)",True
1390,8,3,Prey_7,"[0, 1, 1]","(8, 8)",True
1391,8,3,Prey_21,"[0, 1, 1]","(9, 8)",True
1392,8,3,Predador_11,"[1, 0, 1]","(9, 4)",True
1393,8,3,Predador_6,"[1, 0, 1]","(1, 3)",True
1394,8,3,Predador_2,"[1, 0, 1]","(5, 9)",True
1395,8,3,Predador_14,"[1, 0, 1]","(5, 5)",True
1396,8,3,Predador_0,"[1, 0, 1]","(2, 3)",True
1397,8,3,Predador_1,"[1, 0, 0]","(2, 8)",True
1398,8,3,Predador_10,"[1, 0, 0]","(0, 2)",True
1399,8,3,Predador_8,"[1, 0, 1]","(6, 9)",True
1400,8,3,Predador_12,"[1, 0, 0]","(0, 7)",True
1401,8,3,Predador_13,"[1, 0, 1]","(4, 1)",True
1402,8,3,Predador_5,"[1, 0, 1]","(7, 8)",True
1403,8,3,Prey_28,"[0, 1, 1]","(9, 1)",True
1404,8,4,Predador_9,"[1, 0, 1]","(2, 2)",True
1405,8,4,Prey_12,"[0, 1, 1]","(5, 3)",True
1406,8,4,Predador_4,"[1, 0, 1]","(6, 5)",True
1407,8,4,Prey_3,"[0, 1, 1]","(9, 7)",True
1408,8,4,Prey_24,"[0, 1, 1]","(9, 9)",True
1409,8,4,Predador_3,"[1, 0, 1]","(1, 6)",True
1410,8,4,Predador_7,"[1, 0, 1]","(5, 3)",True
1411,8,4,Prey_21,"[0, 1, 1]","(9, 8)",True
1412,8,4,Predador_11,"[1, 0, 1]","(8, 5)",True
1413,8,4,Predador_6,"[1, 0, 1]","(1, 4)",True
1414,8,4,Predador_2,"[1, 0, 1]","(6, 8)",True
1415,8,4,Predador_14,"[1, 0, 1]","(4, 4)",True
1416,8,4,Predador_0,"[1, 0, 0]","(3, 3)",True
1417,8,4,Predador_1,"[1, 0, 0]","(3, 7)",True
1418,8,4,Predador_10,"[1, 0, 0]","(0, 3)",True
1419,8,4,Predador_8,"[1, 0, 1]","(6, 9)",True
1420,8,4,Prey_1,"[0, 1, 1]","(9, 6)",True
1421,8,4,Predador_12,"[1, 0, 0]","(1, 7)",True
1422,8,4,Predador_13,"[1, 0, 0]","(3, 2)",True
1423,8,4,Predador_5,"[1, 0, 1]","(8, 8)",True
1424,8,5,Predador_9,"[1, 0, 0]","(1, 1)",True
1425,8,5,Predador_4,"[1, 0, 1]","(7, 5)",True
1426,8,5,Prey_3,"[0, 1, 1]","(8, 7)",True
1427,8,5,Prey_24,"[0, 1, 1]","(8, 9)",True
1428,8,5,Predador_3,"[1, 0, 0]","(2, 5)",True
1429,8,5,Predador_7,"[1, 0, 1]","(6, 4)",True
1430,8,5,Prey_21,"[0, 1, 1]","(9, 7)",True
1431,8,5,Predador_11,"[1, 0, 1]","(9, 6)",True
1432,8,5,Predador_6,"[1, 0, 0]","(1, 5)",True
1433,8,5,Predador_2,"[1, 0, 1]","(7, 9)",True
1434,8,5,Predador_14,"[1, 0, 1]","(5, 3)",True
1435,8,5,Predador_0,"[1, 0, 1]","(4, 3)",True
1436,8,5,Predador_1,"[1, 0, 0]","(2, 8)",True
1437,8,5,Predador_10,"[1, 0, 0]","(0, 4)",True
1438,8,5,Predador_8,"[1, 0, 1]","(7, 8)",True
1439,8,5,Predador_12,"[1, 0, 0]","(2, 7)",True
1440,8,5,Predador_13,"[1, 0, 1]","(4, 2)",True
1441,8,5,Predador_5,"[1, 0, 1]","(9, 7)",True
1442,8,6,Predador_9,"[1, 0, 0]","(1, 2)",True
1443,8,6,Predador_4,"[1, 0, 1]","(7, 4)",True
1444,8,6,Prey_3,"[0, 1, 1]","(7, 6)",True
1445,8,6,Prey_24,"[0, 1, 1]","(9, 9)",True
1446,8,6,Predador_3,"[1, 0, 1]","(3, 5)",True
1447,8,6,Predador_7,"[1, 0, 1]","(7, 5)",True
1448,8,6,Predador_11,"[1, 0, 1]","(8, 6)",True
1449,8,6,Predador_6,"[1, 0, 1]","(2, 4)",True
1450,8,6,Predador_2,"[1, 0, 1]","(8, 9)",True
